,filename,x1,y1,x2,y2
30855,./22.5C_A3_B3_44_0.png,202,196,332,364
30856,./22.5C_A3_B3_44_1.png,199.5623932,143.1248016,335.4306946,318.7084351
30857,./22.5C_A3_B3_44_2.png,202,196,332,364
30858,./22.5C_A3_B3_44_3.png,202,196,332,364
30859,./22.5C_A3_B3_44_4.png,183.263092,152.6370392,307.681488,313.4238586
30860,./22.5C_A3_B3_45_0.png,180,196,310,364
30861,./22.5C_A3_B3_45_1.png,201.723938,147.4478455,332.3885498,316.3067627
30862,./22.5C_A3_B3_45_2.png,180,148,310,316
30863,./22.5C_A3_B3_45_3.png,180,148,310,316
30864,./22.5C_A3_B3_45_4.png,180,196,310,364
30865,./22.5C_A3_B3_61_0.png,202,194,332,362
30866,./22.5C_A3_B3_61_1.png,200.2583618,146.5812225,334.4512024,319.9996643
30867,./22.5C_A3_B3_61_2.png,171.1809387,186.8055115,316.2661743,374.3002625
30868,./22.5C_A3_B3_61_3.png,202,150,332,318
30869,./22.5C_A3_B3_61_4.png,173.0628357,188.340744,314.9290466,371.6755066
30870,./22.5C_A3_B3_63_0.png,190.5847931,180.8936462,348.0658569,384.4076309
30871,./22.5C_A3_B3_63_1.png,180,194,310,362
30872,./22.5C_A3_B3_63_2.png,202,150,332,318
30873,./22.5C_A3_B3_63_3.png,211.1034241,204.4520874,319.1877747,344.1303101
30874,./22.5C_A3_B3_63_4.png,180,194,310,362
30875,./22.5C_A3_B3_96_0.png,197.2819672,168.7164307,303.6092224,298.8482971
30876,./22.5C_A3_B3_96_1.png,185.6120605,204.6358337,313.0712891,360.630722
30877,./22.5C_A3_B3_96_2.png,182,202,316,366
30878,./22.5C_A3_B3_96_3.png,196,146,330,310
30879,./22.5C_A3_B3_96_4.png,171.1495361,129.8709259,324.7976685,317.9179077
30880,./22.5C_A3_B3_97_0.png,182,146,316,310
30881,./22.5C_A3_B3_97_1.png,182,146,316,310
30882,./22.5C_A3_B3_97_2.png,191.3846436,137.5384979,335.6922913,314.1538391
30883,./22.5C_A3_B3_97_3.png,182,202,316,366
30884,./22.5C_A3_B3_97_4.png,196,146,330,310
30885,./22.5C_A3_B3_98_0.png,188.2741852,197.3042908,339.5285034,380.1640015
30886,./22.5C_A3_B3_98_1.png,196,204,330,366
30887,./22.5C_A3_B3_98_2.png,196,204,330,366
30888,./22.5C_A3_B3_98_3.png,169.7349701,195.3813324,325.9446106,384.2318115
30889,./22.5C_A3_B3_98_4.png,174.2028351,198.5209198,322.3220215,377.5903625
30890,./22.5C_A3_B3_105_0.png,188,148,322,310
30891,./22.5C_A3_B3_105_1.png,178.5276794,132.955719,331.1937256,317.5221558
30892,./22.5C_A3_B3_105_2.png,188,202,322,364
30893,./22.5C_A3_B3_105_3.png,188.6486359,149.0301971,321.3704224,309.4848938
30894,./22.5C_A3_B3_105_4.png,200.5142822,167.8756256,309.8537903,300.0621948
30895,./22.5C_A3_B3_109_0.png,188,200,322,364
30896,./22.5C_A3_B3_109_1.png,188,148,322,312
30897,./22.5C_A3_B3_109_2.png,190,200,324,364
30898,./22.5C_A3_B3_109_3.png,188,200,322,364
30899,./22.5C_A3_B3_109_4.png,190,200,324,364
30900,./22.5C_A3_B3_110_0.png,200.9594269,207.631012,311.0405884,346.066391
30901,./22.5C_A3_B3_110_1.png,194.8431396,202.256073,317.1568604,356.0748749
30902,./22.5C_A3_B3_110_2.png,190,148,322,314
30903,./22.5C_A3_B3_110_3.png,190,198,322,364
30904,./22.5C_A3_B3_110_4.png,173.8347778,121.5478134,338.1652222,328.2058105
30905,./22.5C_A3_B3_114_0.png,188,148,322,312
30906,./22.5C_A3_B3_114_1.png,190,200,324,364
30907,./22.5C_A3_B3_114_2.png,181.9099579,193.1357269,332.3352051,377.2382507
30908,./22.5C_A3_B3_114_3.png,190,148,324,312
30909,./22.5C_A3_B3_114_4.png,188,148,322,312
30910,./22.5C_A3_B3_115_0.png,177.9410858,187.402771,334.0588989,383.7327576
30911,./22.5C_A3_B3_115_1.png,190,148,322,314
30912,./22.5C_A3_B3_115_2.png,181.1030426,133.4413452,330.8969421,321.8185425
30913,./22.5C_A3_B3_115_3.png,190,148,322,314
30914,./22.5C_A3_B3_115_4.png,199.973999,164.3210907,312.026001,305.2349548
30915,./22.5C_A3_B3_123_0.png,192,198,324,364
30916,./22.5C_A3_B3_123_1.png,188,198,320,364
30917,./22.5C_A3_B3_123_2.png,192,148,324,314
30918,./22.5C_A3_B3_123_3.png,188,148,320,314
30919,./22.5C_A3_B3_123_4.png,193.6842499,150.8421631,322.2104797,312.4736633
30920,./22.5C_A3_B3_126_0.png,192,148,326,312
30921,./22.5C_A3_B3_126_1.png,192,148,326,312
30922,./22.5C_A3_B3_126_2.png,199.3411255,210.6728973,307.8023987,343.4165649
30923,./22.5C_A3_B3_126_3.png,190.594635,203.675705,315.7991943,356.9111328
30924,./22.5C_A3_B3_126_4.png,173.3421326,189.8736877,331.5729065,383.5292969
30925,./22.5C_A3_B3_134_0.png,188,194,318,362
30926,./22.5C_A3_B3_134_1.png,188,150,318,318
30927,./22.5C_A3_B3_134_2.png,179.1345062,124.5847931,340.3041077,332.865509
30928,./22.5C_A3_B3_134_3.png,194,150,324,318
30929,./22.5C_A3_B3_134_4.png,194,150,324,318
30930,./22.5C_A3_B3_135_0.png,171.4342346,127.9432755,330.9011078,328.4849243
30931,./22.5C_A3_B3_135_1.png,183.2719116,193.6616516,320.4162903,366.1310883
30932,./22.5C_A3_B3_135_2.png,188.4881134,190.6659241,332.2230835,371.4235535
30933,./22.5C_A3_B3_135_3.png,190.5967102,144.1814728,329.8424072,319.2934875
30934,./22.5C_A3_B3_135_4.png,202.91922,175.6205139,303.0144196,301.4978333
30935,./22.5C_A3_B3_143_0.png,186,196,318,362
30936,./22.5C_A3_B3_143_1.png,197.3935852,155.8019257,322.1685486,312.7158813
30937,./22.5C_A3_B3_143_2.png,194,196,326,362
30938,./22.5C_A3_B3_143_3.png,186,150,318,316
30939,./22.5C_A3_B3_143_4.png,201.1807251,202.9490814,317.8927307,349.7232971
30940,./22.5C_A3_B3_144_0.png,194,150,324,318
30941,./22.5C_A3_B3_144_1.png,188,194,318,362
30942,./22.5C_A3_B3_144_2.png,186.9792938,186.9792786,331.7001343,374.0031433
30943,./22.5C_A3_B3_144_3.png,194,194,324,362
30944,./22.5C_A3_B3_144_4.png,188,150,318,318
30945,./22.5C_A3_B3_155_0.png,194.522522,154.1779327,323.2409973,309.7927856
30946,./22.5C_A3_B3_155_1.png,200.0208893,207.01828,317.2271423,348.7154083
30947,./22.5C_A3_B3_155_2.png,186,150,320,312
30948,./22.5C_A3_B3_155_3.png,186.4285736,200.342865,319.6081543,361.3510132
30949,./22.5C_A3_B3_155_4.png,192,150,326,312
30950,./22.5C_A3_B3_156_0.png,186,196,318,362
30951,./22.5C_A3_B3_156_1.png,194,150,326,316
30952,./22.5C_A3_B3_156_2.png,168.9230347,124.1406174,333.1253052,330.6373901
30953,./22.5C_A3_B3_156_3.png,186,196,318,362
30954,./22.5C_A3_B3_156_4.png,194,196,326,362
30955,./22.5C_A3_B3_170_0.png,192,192,322,360
30956,./22.5C_A3_B3_170_1.png,190,152,320,320
30957,./22.5C_A3_B3_170_2.png,192,192,322,360
30958,./22.5C_A3_B3_170_3.png,190,192,320,360
30959,./22.5C_A3_B3_170_4.png,192,192,322,360
30960,./22.5C_A3_B3_171_0.png,205.0676727,201.781723,311.8612671,339.7919006
30961,./22.5C_A3_B3_171_1.png,188,154,318,322
30962,./22.5C_A3_B3_171_2.png,194,190,324,358
30963,./22.5C_A3_B3_171_3.png,194,154,324,322
30964,./22.5C_A3_B3_171_4.png,194,154,324,322
30965,./22.5C_A3_B3_172_0.png,190,190,320,358
30966,./22.5C_A3_B3_172_1.png,185.1460724,146.4984741,324.7068481,326.8539429
30967,./22.5C_A3_B3_172_2.png,192,154,322,322
30968,./22.5C_A3_B3_172_3.png,190,190,320,358
30969,./22.5C_A3_B3_172_4.png,185.0315704,182.813797,329.1861877,369.105957
30970,./22.5C_A3_B3_175_0.png,195.7357483,156.8555756,322.096283,320.1522827
30971,./22.5C_A3_B3_175_1.png,175.5811462,135.3717194,329.3230591,334.0535889
30972,./22.5C_A3_B3_175_2.png,187.0172424,189.0461426,318.8960571,359.4741516
30973,./22.5C_A3_B3_175_3.png,194,154,324,322
30974,./22.5C_A3_B3_175_4.png,179.233551,129.7068176,340.1954651,337.7191162
30975,./22.5C_A3_B3_176_0.png,192.7272949,188.6451721,325.395874,360.093811
30976,./22.5C_A3_B3_176_1.png,185.3974457,180.8424377,333.4350586,372.1525879
30977,./22.5C_A3_B3_176_2.png,186.3316193,181.8368835,332.4104614,370.6157074
30978,./22.5C_A3_B3_176_3.png,203.1662292,176.7493439,304.1719666,307.2798462
30979,./22.5C_A3_B3_176_4.png,176.0658875,136.0988312,328.8811035,333.5830994
30980,./22.5C_A3_B3_177_0.png,199.9238281,174.2890015,304.0653076,308.8718262
30981,./22.5C_A3_B3_177_1.png,181.0369873,146.7681732,320.2539978,326.6794128
30982,./22.5C_A3_B3_177_2.png,186,190,316,358
30983,./22.5C_A3_B3_177_3.png,174.4547119,179.1144409,325.8959656,374.8231201
30984,./22.5C_A3_B3_177_4.png,196,154,326,322
30985,./22.5C_A3_B3_184_0.png,186,156,316,324
30986,./22.5C_A3_B3_184_1.png,196,188,326,356
30987,./22.5C_A3_B3_184_2.png,196,188,326,356
30988,./22.5C_A3_B3_184_3.png,196,188,326,356
30989,./22.5C_A3_B3_184_4.png,192.6717224,184.2279663,329.8829956,361.5471344
30990,./22.5C_A3_B3_191_0.png,192,188,322,356
30991,./22.5C_A3_B3_191_1.png,197.4640503,164.5375824,316.3652039,318.194458
30992,./22.5C_A3_B3_191_2.png,176.5984955,171.6358948,337.8828125,380.0648499
30993,./22.5C_A3_B3_191_3.png,179.2225342,139.6705017,330.4508667,335.1040649
30994,./22.5C_A3_B3_191_4.png,190,156,320,324
30995,./22.5C_A3_B3_193_0.png,200.0301514,168.5471039,313.7189178,315.4679871
30996,./22.5C_A3_B3_193_1.png,179.4394073,139.999115,330.2405701,334.8806152
30997,./22.5C_A3_B3_193_2.png,192,188,322,356
30998,./22.5C_A3_B3_193_3.png,192,188,322,356
30999,./22.5C_A3_B3_193_4.png,201.2713776,197.8508301,312.4389038,341.5134888
31000,./22.5C_A3_B3_196_0.png,188,188,318,356
31001,./22.5C_A3_B3_196_1.png,197.0027008,160.8430634,320.7067261,320.7067261
31002,./22.5C_A3_B3_196_2.png,194,156,324,324
31003,./22.5C_A3_B3_196_3.png,188,188,318,356
31004,./22.5C_A3_B3_196_4.png,202.8044739,197.6565247,314.3434753,341.7992249
31005,./22.5C_A3_B4_86_0.png,120,92,258,248
31006,./22.5C_A3_B4_86_1.png,88.137146,53.57714462,258.4685669,246.1257172
31007,./22.5C_A3_B4_86_2.png,254,92,392,248
31008,./22.5C_A3_B4_86_3.png,253.6314697,265.4741211,417.0601807,450.2196198
31009,./22.5C_A3_B4_86_4.png,253.9979706,91.83401489,392.1376343,247.9918976
31010,./22.5C_A3_B4_89_0.png,254.120697,103.7769623,383.7921753,250.3621063
31011,./22.5C_A3_B4_89_1.png,253.7636261,74.85352325,408.0735779,249.2908783
31012,./22.5C_A3_B4_89_2.png,120,262,258,418
31013,./22.5C_A3_B4_89_3.png,98.01092529,67.80712891,258.3233643,249.029892
31014,./22.5C_A3_B4_89_4.png,254,262,392,418
31015,./22.5C_A3_B4_90_0.png,254.1371918,105.112648,382.6708679,250.4115753
31016,./22.5C_A3_B4_90_1.png,120,262,258,418
31017,./22.5C_A3_B4_90_2.png,120,94,258,250
31018,./22.5C_A3_B4_90_3.png,135.4865723,112.4472351,257.7722473,250.6832275
31019,./22.5C_A3_B4_90_4.png,120,262,258,418
31020,./22.5C_A3_B4_96_0.png,253.7493134,73.69393921,409.0470581,249.2479248
31021,./22.5C_A3_B4_96_1.png,254.0384064,261.8847961,389.3887329,414.889534
31022,./22.5C_A3_B4_96_2.png,254,262,392,418
31023,./22.5C_A3_B4_96_3.png,120,262,258,418
31024,./22.5C_A3_B4_96_4.png,254.4154663,260.7535858,363.7480469,384.3469162
31025,./22.5C_A3_B4_116_0.png,132.8943939,113.8216934,252.5322418,249.0644684
31026,./22.5C_A3_B4_116_1.png,129.7562103,263.1123352,252.4438324,401.8026733
31027,./22.5C_A3_B4_116_2.png,121.0874939,263.600708,252.199646,411.8144531
31028,./22.5C_A3_B4_116_3.png,114,92,252,248
31029,./22.5C_A3_B4_116_4.png,260.0670166,264.1340485,400.379303,422.7479172
31030,./22.5C_A3_B4_117_0.png,119.7479553,98.63848114,252.1619263,248.323822
31031,./22.5C_A3_B4_117_1.png,114,92,252,248
31032,./22.5C_A3_B4_117_2.png,260.4316711,74.30103302,413.324707,247.1366425
31033,./22.5C_A3_B4_117_3.png,104.4790344,264.5364075,251.7318115,430.9960632
31034,./22.5C_A3_B4_117_4.png,260,92,398,248
31035,./22.5C_A3_B4_118_0.png,260,92,398,248
31036,./22.5C_A3_B4_118_1.png,260.6302795,265.2605591,420.3748779,445.8414001
31037,./22.5C_A3_B4_118_2.png,260,264,398,420
31038,./22.5C_A3_B4_118_3.png,260.4846497,264.9693146,415.2053223,439.8709488
31039,./22.5C_A3_B4_118_4.png,260,264,398,420
31040,./22.5C_A3_B4_119_0.png,260.0591125,264.1181946,400.0979614,422.4230042
31041,./22.5C_A3_B4_119_1.png,260.3387756,264.6775513,410.0266724,433.8899841
31042,./22.5C_A3_B4_119_2.png,260.6781921,64.19429779,422.0756836,246.643631
31043,./22.5C_A3_B4_119_3.png,111.7239685,264.1282196,251.9358826,422.6286545
31044,./22.5C_A3_B4_119_4.png,260.6366882,265.2733765,420.6023254,446.1040955
31045,./22.5C_A3_B4_120_0.png,260,264,398,420
31046,./22.5C_A3_B4_120_1.png,97.1232605,72.50854492,251.5245972,247.0491943
31047,./22.5C_A3_B4_120_2.png,114,264,252,420
31048,./22.5C_A3_B4_120_3.png,260,264,398,420
31049,./22.5C_A3_B4_120_4.png,114,92,252,248
31050,./22.5C_A3_B4_121_0.png,260,264,398,420
31051,./22.5C_A3_B4_121_1.png,260,264,398,420
31052,./22.5C_A3_B4_121_2.png,260.8562927,56.8922348,428.3981934,246.2874298
31053,./22.5C_A3_B4_121_3.png,259.6074524,263.2149048,384.0646057,403.9055862
31054,./22.5C_A3_B4_121_4.png,259.0133057,132.4545898,362.972229,249.9733887
31055,./22.5C_A3_B4_122_0.png,114,264,252,420
31056,./22.5C_A3_B4_122_1.png,260,92,398,248
31057,./22.5C_A3_B4_122_2.png,114,264,252,420
31058,./22.5C_A3_B4_122_3.png,99.67279053,264.8071594,251.596405,436.5469055
31059,./22.5C_A3_B4_122_4.png,260.6696167,265.3392487,421.7715454,447.4544601
31060,./22.5C_A3_B4_123_0.png,99.76157379,75.55561829,251.5989227,247.1978302
31061,./22.5C_A3_B4_123_1.png,114,92,252,248
31062,./22.5C_A3_B4_123_2.png,114,92,252,248
31063,./22.5C_A3_B4_123_3.png,114,264,252,420
31064,./22.5C_A3_B4_123_4.png,260.3269348,264.6538696,409.6060181,433.4041443
31065,./22.5C_A3_B4_124_0.png,114,264,252,420
31066,./22.5C_A3_B4_124_1.png,260.8315735,265.6631775,427.5213318,454.0950623
31067,./22.5C_A3_B4_124_2.png,114,92,252,248
31068,./22.5C_A3_B4_124_3.png,114,264,252,420
31069,./22.5C_A3_B4_124_4.png,260,92,398,248
31070,./22.5C_A3_B4_125_0.png,260.5550842,69.2417984,417.7052612,246.8898468
31071,./22.5C_A3_B4_125_1.png,114,92,252,248
31072,./22.5C_A3_B4_125_2.png,114,264,252,420
31073,./22.5C_A3_B4_125_3.png,260,92,398,248
31074,./22.5C_A3_B4_125_4.png,147.808136,262.0953217,252.9523315,380.9539642
31075,./22.5C_A3_B4_126_0.png,260.8819275,265.7638702,429.3088074,456.1594582
31076,./22.5C_A3_B4_126_1.png,260.6629028,265.3258209,421.5332642,447.1792679
31077,./22.5C_A3_B4_126_2.png,260.85849,56.80243683,428.4759521,246.2830505
31078,./22.5C_A3_B4_126_3.png,260.2588501,264.5177307,407.1896973,430.6134338
31079,./22.5C_A3_B4_126_4.png,260.2255554,82.75193787,406.0074768,247.5488739
31080,./22.5C_A3_B4_127_0.png,260,92,398,248
31081,./22.5C_A3_B4_127_1.png,95.8332901,265.023468,251.488266,440.9812622
31082,./22.5C_A3_B4_127_2.png,260,92,398,248
31083,./22.5C_A3_B4_127_3.png,133.1497498,114.1166153,252.5394287,249.0788574
31084,./22.5C_A3_B4_127_4.png,101.5118637,77.57707977,251.6482239,247.2964478
31085,./22.5C_A3_B4_131_0.png,263.2683716,265.6911774,430.4411316,454.6690559
31086,./22.5C_A3_B4_131_1.png,260.8184814,262.4246216,371.6432495,387.704834
31087,./22.5C_A3_B4_131_2.png,107.4389343,264.2533875,249.809967,425.1945419
31088,./22.5C_A3_B4_131_3.png,112,92,250,248
31089,./22.5C_A3_B4_131_4.png,143.4409943,262.2532654,251.3100433,384.1921997
31090,./22.5C_A3_B4_132_0.png,86.48730469,62.94387817,248.9369812,246.5826263
31091,./22.5C_A3_B4_132_1.png,262,92,400,248
31092,./22.5C_A3_B4_132_2.png,261.8892517,95.02701569,397.3421326,248.1476593
31093,./22.5C_A3_B4_132_3.png,261.2348328,262.9797668,381.6360779,399.0855103
31094,./22.5C_A3_B4_132_4.png,112,92,250,248
31095,./22.5C_A3_B4_134_0.png,262,92,400,248
31096,./22.5C_A3_B4_134_1.png,261.9862366,263.9816284,399.6694336,419.6235275
31097,./22.5C_A3_B4_134_2.png,262.0444336,90.78508759,401.0667419,247.9407349
31098,./22.5C_A3_B4_134_3.png,112,92,250,248
31099,./22.5C_A3_B4_134_4.png,112,264,250,420
31100,./22.5C_A3_B4_137_0.png,133.3508606,264.5173035,250.8896179,397.3872147
31101,./22.5C_A3_B4_137_1.png,112,90,250,246
31102,./22.5C_A3_B4_137_2.png,261.9587402,265.9312134,399.0094604,420.8581238
31103,./22.5C_A3_B4_137_3.png,147.1956787,263.5558624,251.4664917,381.4272156
31104,./22.5C_A3_B4_137_4.png,112,266,250,422
31105,./22.5C_A3_B4_138_0.png,261.5787659,101.654274,389.8902588,246.7020721
31106,./22.5C_A3_B4_138_1.png,262,266,400,422
31107,./22.5C_A3_B4_138_2.png,263.1749573,57.49271774,428.1990967,244.0417328
31108,./22.5C_A3_B4_138_3.png,112,266,250,422
31109,./22.5C_A3_B4_138_4.png,262,90,400,246
31110,./22.5C_A3_B4_171_0.png,258,92,396,248
31111,./22.5C_A3_B4_171_1.png,257.742157,113.1431503,377.9509583,249.0313721
31112,./22.5C_A3_B4_171_2.png,116,264,254,420
31113,./22.5C_A3_B4_171_3.png,258.1879578,264.7518921,409.1580811,435.4137573
31114,./22.5C_A3_B4_171_4.png,258.0284119,264.113678,397.9893188,422.3303604
31115,./22.5C_A3_B4_172_0.png,258.3212585,267.6062622,418.4874878,448.6637268
31116,./22.5C_A3_B4_172_1.png,116,90,254,246
31117,./22.5C_A3_B4_172_2.png,257.6394043,264.196991,370.757782,392.069931
31118,./22.5C_A3_B4_172_3.png,116,90,254,246
31119,./22.5C_A3_B4_172_4.png,258,266,396,422
31120,./22.5C_A3_B4_173_0.png,116,90,254,246
31121,./22.5C_A3_B4_173_1.png,257.6180115,264.0900726,369.2609863,390.2951736
31122,./22.5C_A3_B4_173_2.png,258,90,396,246
31123,./22.5C_A3_B4_173_3.png,116,90,254,246
31124,./22.5C_A3_B4_173_4.png,115.8304138,89.79890442,253.9975891,245.9878845
31125,./22.5C_A3_B4_174_0.png,257.8992004,98.36559296,388.9446716,246.503952
31126,./22.5C_A3_B4_174_1.png,258,266,396,422
31127,./22.5C_A3_B4_174_2.png,111.335556,84.46930695,253.9333649,245.6668243
31128,./22.5C_A3_B4_174_3.png,141.5604858,264.1742554,254.3651428,391.6925659
31129,./22.5C_A3_B4_174_4.png,116,90,254,246
31130,./22.5C_A3_B4_175_0.png,116,266,254,422
31131,./22.5C_A3_B4_175_1.png,258,266,396,422
31132,./22.5C_A3_B4_175_2.png,116.6466293,90.766716,254.0092316,246.0461884
31133,./22.5C_A3_B4_175_3.png,133.2559814,110.4606552,254.246521,247.2325745
31134,./22.5C_A3_B4_175_4.png,258,90,396,246
31135,./22.5C_A3_B4_176_0.png,258,90,396,246
31136,./22.5C_A3_B4_176_1.png,119.5669556,94.22937775,254.0509644,246.254776
31137,./22.5C_A3_B4_176_2.png,116,90,254,246
31138,./22.5C_A3_B4_176_3.png,258,266,396,422
31139,./22.5C_A3_B4_176_4.png,116,90,254,246
31140,./22.5C_A3_B4_177_0.png,116,90,254,246
31141,./22.5C_A3_B4_177_1.png,258,266,396,422
31142,./22.5C_A3_B4_177_2.png,258.3220215,267.6101074,418.5415039,448.7277832
31143,./22.5C_A3_B4_177_3.png,257.9680481,265.8402252,393.7632446,419.3478622
31144,./22.5C_A3_B4_177_4.png,257.6513977,264.2570343,371.5985413,393.0668411
31145,./22.5C_A3_B4_178_0.png,258,90,396,246
31146,./22.5C_A3_B4_178_1.png,116,266,254,422
31147,./22.5C_A3_B4_178_2.png,258.0214233,88.22087097,397.5004578,245.8928223
31148,./22.5C_A3_B4_178_3.png,258,90,396,246
31149,./22.5C_A3_B4_178_4.png,116,266,254,422
31150,./22.5C_A3_B4_179_0.png,257.7069397,114.3229752,375.4866333,247.4652405
31151,./22.5C_A3_B4_179_1.png,116,90,254,246
31152,./22.5C_A3_B4_179_2.png,116,266,254,422
31153,./22.5C_A3_B4_179_3.png,87.05358887,55.67781067,253.5864868,243.9324036
31154,./22.5C_A3_B4_179_4.png,92.47923279,62.11109161,253.6639862,244.3199463
31155,./22.5C_A3_B4_180_0.png,257.951355,265.7568054,392.5952454,417.9629364
31156,./22.5C_A3_B4_180_1.png,120.2577515,265.6958771,254.0608215,416.9515381
31157,./22.5C_A3_B4_180_2.png,126.0541992,101.921402,254.1436462,246.7181549
31158,./22.5C_A3_B4_180_3.png,119.5613708,265.7456055,254.0508728,417.7772217
31159,./22.5C_A3_B4_180_4.png,97.47659302,267.3231049,253.7353821,443.9634857
31160,./22.5C_A3_B4_181_0.png,116,90,254,246
31161,./22.5C_A3_B4_181_1.png,146.4264832,263.8266754,254.4346619,385.9228745
31162,./22.5C_A3_B4_181_2.png,108.5794373,266.5300446,253.8939819,430.7986679
31163,./22.5C_A3_B4_181_3.png,257.5111389,263.5556946,361.7796021,381.4243774
31164,./22.5C_A3_B4_181_4.png,258,266,396,422
31165,./22.5C_A3_B4_182_0.png,258,266,396,422
31166,./22.5C_A3_B4_182_1.png,257.8172607,265.0862427,383.2072144,406.8313904
31167,./22.5C_A3_B4_182_2.png,126.7096558,265.2350311,254.1529846,409.3014145
31168,./22.5C_A3_B4_182_3.png,116,266,254,422
31169,./22.5C_A3_B4_182_4.png,116,90,254,246
31170,./22.5C_A3_B4_237_0.png,112,88,250,244
31171,./22.5C_A3_B4_237_1.png,263.3543701,50.07785034,432.5046997,241.291275
31172,./22.5C_A3_B4_237_2.png,83.12686157,270.4060974,248.7969666,457.6853447
31173,./22.5C_A3_B4_237_3.png,261.7146912,95.9882431,393.1529236,244.5705872
31174,./22.5C_A3_B4_237_4.png,112,268,250,424
31175,./22.5C_A3_B4_238_0.png,262.3429871,78.39595795,408.2320251,243.3139954
31176,./22.5C_A3_B4_238_1.png,112,88,250,244
31177,./22.5C_A3_B4_238_2.png,262,268,400,424
31178,./22.5C_A3_B4_238_3.png,262.5309448,269.0618896,412.7426453,438.8664246
31179,./22.5C_A3_B4_238_4.png,112,268,250,424
31180,./22.5C_A3_B4_239_0.png,112,268,250,424
31181,./22.5C_A3_B4_239_1.png,262,268,400,424
31182,./22.5C_A3_B4_239_2.png,262,88,400,244
31183,./22.5C_A3_B4_239_3.png,262,88,400,244
31184,./22.5C_A3_B4_239_4.png,106.4031982,268.4664001,249.7668152,430.5295944
31185,./22.5C_A3_B4_240_0.png,123.0617905,100.905426,250.460907,244.921814
31186,./22.5C_A3_B4_240_1.png,261.8305969,267.6612244,395.9346619,419.2571182
31187,./22.5C_A3_B4_240_2.png,94.05252075,269.495636,249.2521973,444.9387207
31188,./22.5C_A3_B4_240_3.png,77.41171265,270.8823547,248.5588074,464.3529854
31189,./22.5C_A3_B4_240_4.png,262,268,400,424
31190,./22.5C_A3_B4_241_0.png,101.5223083,268.8731384,249.5634308,436.2239761
31191,./22.5C_A3_B4_241_1.png,262,268,400,424
31192,./22.5C_A3_B4_241_2.png,262,268,400,424
31193,./22.5C_A3_B4_241_3.png,262,268,400,424
31194,./22.5C_A3_B4_241_4.png,260.6974487,265.3948669,368.7384644,387.5281982
31195,./22.5C_A3_B4_242_0.png,112,88,250,244
31196,./22.5C_A3_B4_242_1.png,112,88,250,244
31197,./22.5C_A3_B4_242_2.png,260.9510498,265.9021149,374.8253784,394.6296082
31198,./22.5C_A3_B4_242_3.png,262,88,400,244
31199,./22.5C_A3_B4_242_4.png,134.5424805,114.2995605,250.93927,245.87854
31200,./22.5C_A3_B4_243_0.png,112,88,250,244
31201,./22.5C_A3_B4_243_1.png,94.19592285,67.22859192,249.2581787,242.5163269
31202,./22.5C_A3_B4_243_2.png,262.5023804,269.0047607,412.0572205,438.0667572
31203,./22.5C_A3_B4_243_3.png,262,88,400,244
31204,./22.5C_A3_B4_243_4.png,112,268,250,424
31205,./22.5C_A3_B4_244_0.png,261.5202942,267.0405884,388.4871216,410.5682907
31206,./22.5C_A3_B4_244_1.png,262,268,400,424
31207,./22.5C_A3_B4_244_2.png,112,268,250,424
31208,./22.5C_A3_B4_244_3.png,262,268,400,424
31209,./22.5C_A3_B4_244_4.png,262,268,400,424
31210,./22.5C_A3_B4_245_0.png,116.9356689,93.75829315,250.205658,244.4113007
31211,./22.5C_A3_B4_245_1.png,95.34814453,269.3876648,249.3061676,443.4271545
31212,./22.5C_A3_B4_245_2.png,112,88,250,244
31213,./22.5C_A3_B4_245_3.png,112,268,250,424
31214,./22.5C_A3_B4_245_4.png,79.75255585,50.37797928,248.6563568,241.3127136
31215,./22.5C_A3_B4_246_0.png,112,268,250,424
31216,./22.5C_A3_B4_246_1.png,112,88,250,244
31217,./22.5C_A3_B4_246_2.png,112,88,250,244
31218,./22.5C_A3_B4_246_3.png,262,268,400,424
31219,./22.5C_A3_B4_246_4.png,262,268,400,424
31220,./22.5C_A3_B4_247_0.png,80.47360229,270.6271973,248.6864014,460.7807922
31221,./22.5C_A3_B4_247_1.png,112,268,250,424
31222,./22.5C_A3_B4_247_2.png,261.9801025,267.9601746,399.5222168,423.4425659
31223,./22.5C_A3_B4_247_3.png,262,88,400,244
31224,./22.5C_A3_B4_247_4.png,112,88,250,244
31225,./22.5C_A3_B4_248_0.png,262,88,400,244
31226,./22.5C_A3_B4_248_1.png,112,268,250,424
31227,./22.5C_A3_B4_248_2.png,100.0565796,268.9952698,249.5023499,437.9339905
31228,./22.5C_A3_B4_248_3.png,112,88,250,244
31229,./22.5C_A3_B4_248_4.png,112,88,250,244
31230,./22.5C_A3_B4_249_0.png,262,268,400,424
31231,./22.5C_A3_B4_249_1.png,260.6927795,124.6021271,368.6267395,246.6144409
31232,./22.5C_A3_B4_249_2.png,262.4467468,268.8935242,410.7222595,436.5093079
31233,./22.5C_A3_B4_249_3.png,262,268,400,424
31234,./22.5C_A3_B4_249_4.png,81.13848877,270.5717926,248.7141113,460.0050888
31235,./22.5C_A3_B4_250_0.png,90.78768921,63.25231934,249.1161499,242.2323151
31236,./22.5C_A3_B4_250_1.png,112,268,250,424
31237,./22.5C_A3_B4_250_2.png,262,88,400,244
31238,./22.5C_A3_B4_250_3.png,261.2696838,108.4488907,382.4723816,245.4606323
